Week,Advertising,MarketSize,HolidayWeek,Sales
1,28.82,Medium,Yes,69.32
2,22.0,Small,No,46.64
3,24.89,Medium,Yes,60.16
4,31.2,Large,No,68.31
5,29.34,Small,Yes,60.78
6,15.11,Medium,Yes,37.8
7,24.75,Large,No,67.96
8,19.24,Small,No,27.85
9,19.48,Large,Yes,38.83
10,22.05,Small,Yes,47.24
11,20.72,Medium,Yes,44.06
12,27.27,Large,No,43.41
13,23.81,Large,No,56.22
14,20.61,Medium,Yes,53.52
15,22.22,Small,Yes,48.45
16,21.67,Medium,Yes,40.4
17,27.47,Medium,Yes,49.2
18,18.97,Small,Yes,53.45
19,21.57,Large,No,48.73
20,15.73,Large,Yes,47.73
21,7.24,Large,No,18.36
22,23.27,Large,Yes,60.64
23,24.32,Medium,Yes,54.91
24,16.29,Large,Yes,55.12
25,31.35,Large,No,77.11
26,12.73,Large,No,44.66
27,20.23,Large,No,40.57
28,19.06,Large,Yes,52.8
29,27.66,Small,Yes,49.22
30,27.35,Medium,No,54.81
31,20.77,Large,No,47.31
32,21.89,Large,No,52.51
33,15.56,Medium,No,17.01
34,10.1,Large,Yes,21.64
35,18.26,Medium,Yes,52.03
36,20.78,Small,Yes,47.57
37,26.15,Large,No,49.77
38,26.01,Large,No,30.94
39,18.06,Small,Yes,35.38
40,18.49,Large,No,36.57
41,14.76,Small,Yes,28.75
42,12.9,Small,Yes,37.88
43,11.47,Large,No,32.85
44,29.75,Small,Yes,74.88
45,17.45,Large,No,33.2
46,17.81,Large,No,42.82
47,13.74,Large,No,34.44
48,23.89,Small,No,41.69
49,11.93,Small,Yes,21.93
50,18.94,Small,Yes,39.45
51,15.52,Medium,Yes,44.9
52,21.93,Large,No,62.39
